Date,Open,High,Low,Close,Volume
04/13/2023,2184.8,2184.8,2184.8,2184.8,1
04/14/2023,2202.5,2202.5,2153.0,2153.0,3
04/17/2023,2158.8,2158.8,2158.8,2158.8,1
05/02/2023,2160.3,2173.2,2160.3,2171.2,14
05/03/2023,2172.0,2172.0,2168.0,2168.0,2
05/16/2023,2160.0,2163.0,2131.1,2131.1,27
05/17/2023,2138.0,2140.7,2132.7,2132.8,15
05/18/2023,2123.7,2123.7,2107.5,2107.5,10
05/19/2023,2105.1,2111.0,2105.1,2111.0,3
05/23/2023,2113.5,2121.1,2107.5,2121.1,5
05/26/2023,2091.4,2102.5,2090.4,2102.0,31
05/30/2023,2088.3,2112.0,2088.3,2110.0,19
05/31/2023,2113.2,2117.3,2113.1,2117.3,14
06/01/2023,2120.7,2128.0,2120.7,2128.0,4
06/02/2023,2124.0,2126.0,2100.2,2101.0,19
06/05/2023,2100.0,2113.5,2100.0,2113.0,31
06/06/2023,2115.5,2119.2,2113.9,2113.9,7
06/07/2023,2113.8,2114.5,2094.4,2095.7,28
06/08/2023,2099.9,2115.4,2099.9,2115.4,60
06/09/2023,2113.5,2113.5,2113.5,2113.5,2
06/12/2023,2106.5,2108.0,2103.9,2107.1,22
06/13/2023,2118.3,2118.5,2096.0,2096.0,95
06/14/2023,2105.0,2110.1,2095.5,2101.2,46
06/15/2023,2097.6,2109.4,2082.2,2108.9,75
06/16/2023,2106.9,2115.6,2106.9,2115.6,15
06/20/2023,2091.8,2095.0,2090.0,2094.9,19
06/21/2023,2094.6,2094.6,2080.7,2090.6,10
06/22/2023,2084.9,2085.0,2073.8,2073.9,15
06/23/2023,2068.2,2088.5,2068.2,2071.1,28
06/26/2023,2077.9,2077.9,2077.9,2077.9,2
06/27/2023,2068.3,2068.3,2068.3,2068.3,5
06/28/2023,2068.7,2068.7,2064.1,2064.1,3
06/29/2023,2050.4,2058.3,2050.2,2058.3,12
06/30/2023,2076.3,2076.9,2076.0,2076.3,30
07/03/2023,2069.3,2081.1,2069.3,2078.5,7
07/05/2023,2084.5,2084.5,2073.5,2073.5,17
07/06/2023,2082.1,2082.1,2067.1,2067.2,15
07/07/2023,2071.5,2080.3,2071.5,2080.3,9
07/11/2023,2090.8,2090.8,2089.8,2090.0,6
07/12/2023,2086.2,2110.0,2086.2,2108.2,96
07/13/2023,2108.2,2112.0,2108.2,2109.4,18
07/14/2023,2110.0,2110.0,2105.5,2106.3,20
07/17/2023,2105.1,2105.8,2099.6,2102.2,16
07/18/2023,2110.7,2126.9,2110.7,2126.9,13
07/19/2023,2125.9,2125.9,2125.9,2125.9,1
07/20/2023,2128.0,2128.0,2117.1,2117.1,4
07/21/2023,2111.0,2111.0,2111.0,2111.0,1
07/24/2023,2108.8,2113.0,2108.8,2113.0,3
07/25/2023,2103.2,2113.2,2103.0,2113.2,12
07/26/2023,2125.1,2125.1,2125.1,2125.1,1
07/27/2023,2126.4,2126.4,2093.4,2096.8,12
07/28/2023,2102.0,2103.5,2101.5,2103.5,7
07/31/2023,2108.2,2118.0,2108.2,2118.0,6
08/01/2023,2102.3,2102.3,2090.0,2091.1,4
08/02/2023,2099.9,2100.2,2083.5,2083.5,14
08/03/2023,2081.0,2081.0,2081.0,2081.0,1
08/04/2023,2080.3,2089.1,2073.8,2088.0,8
08/08/2023,2079.3,2079.7,2070.4,2071.5,54
08/09/2023,2062.0,2062.9,2061.0,2061.4,37
08/10/2023,2075.0,2075.0,2059.4,2061.5,17
08/11/2023,2057.0,2062.0,2057.0,2062.0,7
08/14/2023,2055.4,2055.4,2051.0,2051.0,7
08/15/2023,2047.0,2047.5,2039.9,2045.6,19
08/16/2023,2040.3,2040.3,2033.3,2034.5,21
08/17/2023,2034.0,2034.9,2026.0,2026.0,41
08/18/2023,2030.7,2030.7,2030.7,2030.7,1
08/21/2023,2025.3,2025.3,2025.3,2025.3,1
08/23/2023,2039.7,2058.5,2039.7,2054.0,84
08/24/2023,2056.2,2056.6,2056.1,2056.1,6
08/25/2023,2045.2,2052.9,2043.5,2052.8,35
08/28/2023,2055.0,2064.1,2055.0,2064.1,5
08/29/2023,2073.0,2076.6,2072.7,2076.6,10
08/30/2023,2078.0,2085.6,2078.0,2082.7,4
08/31/2023,2083.9,2083.9,2083.9,2083.9,3
09/01/2023,2083.5,2088.0,2083.4,2088.0,8
09/05/2023,2072.5,2072.5,2065.4,2068.9,50
09/06/2023,2060.0,2065.2,2053.9,2053.9,3
09/07/2023,2058.0,2058.0,2057.7,2057.7,2
09/08/2023,2054.2,2054.2,2054.0,2054.0,2
09/11/2023,2052.8,2064.3,2052.8,2064.3,6
09/12/2023,2055.0,2055.0,2042.0,2047.8,20
09/13/2023,2043.2,2044.6,2043.2,2043.5,3
09/14/2023,2037.2,2043.7,2037.2,2043.7,5
09/15/2023,2051.0,2064.1,2051.0,2064.1,6
09/18/2023,2061.3,2061.6,2061.3,2061.6,3
09/19/2023,2067.5,2071.1,2066.9,2066.9,7
09/20/2023,2063.9,2076.0,2063.9,2071.2,25
09/21/2023,2061.6,2063.2,2050.0,2057.0,13
09/22/2023,2061.3,2061.3,2059.6,2059.6,4
09/25/2023,2050.0,2050.0,2050.0,2050.0,1
09/26/2023,2048.3,2048.3,2034.6,2034.6,12
09/27/2023,2022.0,2022.0,2007.5,2007.5,11
09/28/2023,2007.7,2007.7,1987.0,1994.0,127
09/29/2023,1995.7,2007.0,1975.0,1975.0,183
10/02/2023,1961.2,1963.8,1955.3,1955.3,16
10/03/2023,1946.5,1956.9,1946.5,1949.5,11
10/04/2023,1946.2,1953.0,1940.6,1943.8,12
10/05/2023,1935.0,1941.7,1934.5,1941.0,10
10/06/2023,1941.2,1955.1,1933.9,1953.2,22
10/09/2023,1959.3,1985.5,1959.3,1984.3,51
10/10/2023,1980.5,1983.5,1978.9,1982.3,7
10/11/2023,1995.8,1999.0,1994.7,1999.0,3
10/12/2023,2005.0,2005.0,1995.3,1995.3,9
10/13/2023,1996.1,2055.4,1996.1,2055.4,37
10/16/2023,2039.2,2050.0,2039.0,2045.8,16
10/17/2023,2041.5,2055.0,2039.2,2052.3,15
10/18/2023,2054.0,2083.2,2054.0,2080.4,92
10/19/2023,2078.8,2101.2,2078.8,2101.2,14
10/20/2023,2110.0,2124.2,2106.1,2106.9,15
10/23/2023,2103.6,2106.7,2092.7,2102.3,8
10/24/2023,2091.2,2101.9,2086.7,2101.9,19
10/25/2023,2101.2,2112.0,2101.2,2112.0,6
10/26/2023,2112.1,2112.1,2108.2,2108.2,4
10/27/2023,2110.5,2133.2,2102.2,2131.4,92
10/30/2023,2130.6,2130.6,2119.3,2126.4,117
10/31/2023,2120.9,2130.0,2113.5,2115.6,29
11/01/2023,2109.1,2114.3,2101.4,2102.3,18
11/02/2023,2108.2,2111.1,2106.0,2106.0,12
11/03/2023,2104.9,2120.0,2104.9,2112.8,48
11/06/2023,2107.0,2110.3,2099.0,2099.0,144
11/07/2023,2096.8,2096.8,2076.9,2086.1,107
11/08/2023,2071.5,2072.9,2069.1,2069.1,34
11/09/2023,2064.8,2082.5,2063.2,2075.5,66
11/10/2023,2058.1,2060.0,2049.6,2054.2,64
11/13/2023,2056.3,2065.5,2053.9,2065.0,94
11/14/2023,2062.3,2086.0,2062.3,2078.8,35
11/15/2023,2080.1,2088.6,2073.7,2076.5,74
11/16/2023,2072.7,2103.0,2072.4,2096.3,91
11/17/2023,2100.7,2107.5,2094.8,2096.1,93
11/20/2023,2093.0,2099.1,2080.1,2091.7,258
11/21/2023,2104.0,2122.2,2099.2,2114.4,49
11/22/2023,2110.8,2120.3,2104.5,2105.9,201
11/23/2023,2107.0,2107.0,2105.2,2106.0,25
11/24/2023,2107.0,2117.0,2107.0,2116.7,52
11/27/2023,2116.4,2131.0,2116.4,2129.3,188
11/28/2023,2128.7,2157.4,2127.7,2155.3,175
11/29/2023,2155.6,2162.6,2150.9,2157.3,123
11/30/2023,2158.3,2158.4,2145.0,2147.4,129
12/01/2023,2150.6,2186.6,2145.6,2179.3,275
12/04/2023,2188.6,2241.4,2130.9,2137.8,497
12/05/2023,2143.8,2145.7,2120.3,2127.2,115
12/06/2023,2128.5,2142.5,2127.9,2133.0,69
12/07/2023,2131.7,2144.1,2131.0,2137.5,64
12/08/2023,2138.4,2138.4,2101.9,2110.5,393
12/11/2023,2112.0,2114.1,2082.1,2087.1,151
12/12/2023,2088.5,2099.3,2082.7,2084.6,87
12/13/2023,2083.2,2129.2,2080.4,2129.1,163
12/14/2023,2127.4,2149.2,2070.1,2134.2,572
12/15/2023,2136.5,2146.0,2117.5,2120.4,139
12/18/2023,2117.8,2132.0,2117.8,2127.9,171
12/19/2023,2128.6,2148.0,2123.0,2140.2,174
12/20/2023,2141.4,2143.2,2130.7,2131.0,86
12/21/2023,2134.9,2144.0,2133.1,2144.0,68
12/22/2023,2148.1,2170.0,2147.3,2152.0,48
12/26/2023,2154.0,2167.3,2154.0,2164.6,55
12/27/2023,2164.0,2180.7,2163.4,2177.1,31
12/28/2023,2183.9,2184.3,2163.5,2163.5,112
12/29/2023,2163.7,2170.6,2156.1,2160.9,118
